User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,49,93468,0
15810944,Male,34,128016,0
15668575,Female,34,166220,0
15603246,Female,53,81495,0
15804002,Male,49,183853,1
15728773,Male,52,176247,1
15598044,Female,47,132098,1
15694829,Female,34,16310,1
15600575,Male,41,64317,1
15727311,Female,30,193283,0
15570769,Female,26,170540,0
15606274,Female,25,24271,0
15746139,Male,56,147823,1
15704987,Male,55,123263,0
15628972,Male,60,122959,1
15697686,Male,43,73187,1
15733883,Male,33,131374,0
15617482,Male,46,44399,0
15704583,Male,34,190359,1
15621083,Female,50,97224,1
15649487,Male,55,24630,1
15736760,Female,52,31750,0
15714658,Male,45,26790,1
15599081,Female,29,105495,0
15705113,Male,23,22890,0
15631159,Male,23,82258,0
15792818,Male,50,27579,0
15633531,Female,30,78129,1
15744529,Male,32,24404,0
15669656,Male,33,17363,0
15581198,Male,53,195958,0
15729054,Female,56,182984,0
15573452,Female,29,199543,1
15776733,Female,30,133134,1
15724858,Male,30,26132,0
15713144,Male,59,22357,0
15690188,Female,23,131172,0
15689425,Male,24,172140,0
15671766,Female,22,19642,0
15782806,Female,43,55072,1
15764419,Female,27,181621,0
15591915,Female,22,83441,0
15772798,Male,47,162729,1
15792008,Male,48,160503,0
15715541,Female,47,24502,1
15639277,Male,54,61246,1
15798850,Male,60,67685,1
15776348,Female,43,86759,0
15727696,Male,56,27353,1
15793813,Female,20,191432,1
15694395,Female,48,64468,1
15764195,Female,52,181617,1
15744919,Female,29,68434,0
15671655,Female,29,57515,1
15654901,Female,30,44970,0
15649136,Female,29,19176,0
15775562,Female,53,98590,1
15807481,Male,31,73116,0
15642885,Male,41,137105,0
15789109,Female,34,130523,0
15814004,Male,60,53286,1
15673619,Male,47,85818,0
15595135,Female,33,178932,0
15583681,Male,25,49128,1
15605000,Female,47,145508,1
15718071,Male,50,80828,1
15679760,Male,56,27801,0
15654574,Female,35,102149,1
15577178,Female,40,176824,0
15595324,Female,32,185196,1
15756932,Male,59,94907,1
15726358,Female,46,141193,1
15595228,Female,20,129832,0
15782530,Female,40,184368,0
15592877,Male,41,114508,1
15651983,Male,43,30963,0
15746737,Male,53,87549,1
15774179,Female,57,178844,0
15667265,Female,53,91716,0
15655123,Female,41,186086,0
15595917,Male,60,33482,1
15668385,Male,27,196742,0
15709476,Male,50,39187,1
15711218,Male,50,41144,0
15798659,Female,52,117168,0
15663939,Female,45,17970,0
15694946,Male,50,87062,0
15631912,Female,32,115477,0
15768816,Male,42,174504,1
15682268,Male,42,82704,0
15684801,Male,41,178137,0
15636428,Female,60,54957,1
15809823,Male,25,65230,0
15699284,Female,28,72824,1
15786993,Female,58,63155,0
15709441,Female,32,123775,0
15710257,Female,26,46914,1
15582492,Male,48,78704,1
15575694,Male,45,23320,1
15756820,Female,58,28186,1
15766289,Male,21,101412,0
15593014,Male,54,150711,1
15584545,Female,24,101796,0
15675949,Female,34,79530,0
15672091,Female,42,82276,1
15801658,Male,26,136197,1
15706185,Female,60,114670,1
15789863,Male,38,136009,1
15720943,Male,58,47733,0
15697997,Female,32,194503,1
15665416,Female,26,81455,0
15660200,Female,41,117671,0
15619653,Male,43,186694,0
15773447,Male,24,69197,0
15739160,Male,60,103059,1
15689237,Male,44,44694,1
15679297,Male,48,43090,0
15591433,Male,28,169536,0
15642725,Male,46,34719,0
15701962,Male,19,91788,1
15811613,Female,54,182562,0
15741049,Male,47,62648,1
15724423,Female,24,50494,0
15574305,Male,45,21455,1
15678168,Female,23,148982,0
15697020,Female,33,96105,0
15610801,Male,34,87868,0
15745232,Male,58,195443,1
15722758,Male,54,164556,1
15792102,Female,19,99545,1
15675185,Male,56,191059,1
15801247,Male,49,87486,0
15725660,Male,33,132613,0
15638963,Female,34,172657,1
15800061,Female,53,21354,1
15578006,Male,48,46800,0
15668504,Female,54,39119,1
15687491,Male,19,151441,1
15610403,Female,24,198334,0
15741094,Male,58,26714,0
15807909,Male,53,190650,1
15666141,Female,60,152581,1
15617134,Male,59,68724,0
15783029,Male,48,160606,0
15622833,Female,37,18216,1
15746422,Female,58,167184,1
15750839,Female,35,166836,0
15749130,Female,23,114855,1
15779862,Male,27,143170,0
15767871,Male,52,28954,1
15679651,Female,57,187625,1
15576219,Male,26,105406,0
15699247,Male,24,129503,0
15619087,Female,29,162719,1
15605327,Male,37,82357,1
15610140,Female,20,33310,1
15791174,Male,34,75419,1
15602373,Male,41,51743,1
15762605,Male,54,40045,1
15598840,Female,43,35298,0
15744279,Male,57,153858,0
15670619,Male,49,92284,0
15599533,Female,58,133184,1
15757837,Male,20,86385,0
15697574,Female,55,152024,0
15578738,Female,32,139397,0
15762228,Female,39,153047,1
15614827,Female,39,198714,1
15789815,Male,56,136445,1
15579781,Female,34,79150,0
15587013,Male,37,156627,1
15570932,Male,21,77457,0
15794661,Female,26,194319,0
15581654,Female,36,20085,0
15644296,Female,29,173021,1
15614420,Female,27,52228,1
15609653,Female,37,188705,0
15594577,Male,52,130258,0
15584114,Male,32,39362,1
15673367,Female,19,16940,0
15685576,Male,51,81058,0
15774727,Female,36,96313,1
15694288,Female,20,175669,1
15603319,Male,37,154610,0
15759066,Female,60,144893,0
15814816,Male,58,134022,0
15724402,Female,28,138530,1
15571059,Female,45,131429,0
15674206,Male,25,142149,0
15715160,Male,46,36523,1
15730448,Male,24,98036,1
15662067,Female,21,199105,1
15779581,Male,22,76849,0
15662901,Male,36,171196,0
15689751,Male,19,128886,0
15667742,Male,54,173896,0
15738448,Female,44,184924,1
15680243,Female,50,180385,0
15745083,Male,51,191359,0
15708228,Male,31,107591,1
15628523,Male,54,65949,1
15708196,Male,51,89200,1
15735549,Female,54,167780,0
15809347,Female,49,97751,1
15660866,Female,27,69660,0
15766609,Female,43,23821,1
15654230,Female,60,162417,1
15794566,Female,25,81707,1
15800890,Female,27,192630,1
15697424,Female,45,190840,1
15724536,Female,31,123552,0
15735878,Male,25,25950,1
15707596,Female,42,58812,0
15657163,Male,20,127530,0
15622478,Male,56,128805,1
15779529,Female,34,157113,1
15636023,Male,33,197706,1
15582066,Male,44,19183,1
15666675,Female,23,96580,1
15732987,Male,36,192553,0
15789432,Female,45,188076,1
15663161,Male,37,149876,0
15694879,Male,49,113305,0
15593715,Male,20,145693,0
15575002,Female,44,78556,0
15622171,Male,46,159498,0
15795224,Female,36,48603,1
15685346,Male,30,124675,0
15691808,Female,43,31283,1
15721007,Female,36,199922,0
15794253,Female,60,88528,0
15694453,Male,23,174074,1
15813113,Male,54,38650,1
15614187,Male,50,103599,0
15619407,Female,27,124319,1
15646227,Male,59,116190,0
15660541,Male,30,133916,1
15753874,Female,52,84483,1
15617877,Female,46,53461,1
15772073,Female,29,41042,1
15701537,Male,30,139214,0
15736228,Male,21,179418,0
15780572,Female,35,184588,1
15769596,Female,19,62701,1
15586996,Female,26,44888,0
15722061,Female,25,106075,0
15638003,Female,39,117807,0
15775590,Female,22,117918,0
15730688,Male,30,87246,0
15753102,Female,42,153420,0
15810075,Female,40,25958,1
15723373,Male,26,54286,0
15795298,Female,32,178122,0
15584320,Female,43,192103,1
15724161,Female,54,54841,1
15750056,Female,46,191657,0
15609637,Female,36,150835,0
15794493,Male,23,96780,0
15569641,Female,19,71101,0
15815236,Female,41,52891,0
15811177,Female,25,132371,1
15680587,Male,41,98514,1
15672821,Female,28,37928,0
15767681,Female,39,146381,0
15600379,Male,31,190225,1
15801336,Female,34,125438,1
15721592,Male,33,156206,0
15581282,Male,45,101457,1
15746203,Female,38,52382,0
15583137,Male,28,121490,0
